"","Alue","Talotyyppi","Tiedot","values","vuosi"
"486","071 Haapavesi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"487","071 Haapavesi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1106,"2013"
"488","071 Haapavesi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",16,"2013"
"489","071 Haapavesi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"490","071 Haapavesi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"491","071 Haapavesi","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"492","071 Haapavesi","Kerrostalot","Vapaarahoitteiset: Lkm",4,"2013"
"493","072 Hailuoto","Yhteensä","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"494","072 Hailuoto","Yhteensä","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"495","072 Hailuoto","Yhteensä","Vapaarahoitteiset: /m²",NA,"2013"
"496","072 Hailuoto","Yhteensä","Vapaarahoitteiset: Lkm",NA,"2013"
"497","072 Hailuoto","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"498","072 Hailuoto","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"499","072 Hailuoto","Rivi- ja pientalot","Vapaarahoitteiset: /m²",NA,"2013"
"500","072 Hailuoto","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",NA,"2013"
"501","072 Hailuoto","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"502","072 Hailuoto","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"503","072 Hailuoto","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"504","072 Hailuoto","Kerrostalot","Vapaarahoitteiset: Lkm",NA,"2013"
"505","074 Halsua","Yhteensä","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"506","074 Halsua","Yhteensä","Kaikki asunnot yhteensä:Lkm",2,"2013"
"507","074 Halsua","Yhteensä","Vapaarahoitteiset: /m²",NA,"2013"
"508","074 Halsua","Yhteensä","Vapaarahoitteiset: Lkm",2,"2013"
"509","074 Halsua","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"510","074 Halsua","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"511","074 Halsua","Rivi- ja pientalot","Vapaarahoitteiset: /m²",NA,"2013"
"512","074 Halsua","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",2,"2013"
"513","074 Halsua","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"514","074 Halsua","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"515","074 Halsua","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"516","074 Halsua","Kerrostalot","Vapaarahoitteiset: Lkm",NA,"2013"
"517","075 Hamina","Yhteensä","Kaikkiasunnot yhteensä: /m²",1221,"2013"
"518","075 Hamina","Yhteensä","Kaikki asunnot yhteensä:Lkm",164,"2013"
"519","075 Hamina","Yhteensä","Vapaarahoitteiset: /m²",1192,"2013"
"520","075 Hamina","Yhteensä","Vapaarahoitteiset: Lkm",150,"2013"
"521","075 Hamina","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"522","075 Hamina","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"523","075 Hamina","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1486,"2013"
"524","075 Hamina","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",62,"2013"
"525","075 Hamina","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"526","075 Hamina","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"527","075 Hamina","Kerrostalot","Vapaarahoitteiset: /m²",1020,"2013"
"528","075 Hamina","Kerrostalot","Vapaarahoitteiset: Lkm",88,"2013"
"529","077 Hankasalmi","Yhteensä","Kaikkiasunnot yhteensä: /m²",870,"2013"
"530","077 Hankasalmi","Yhteensä","Kaikki asunnot yhteensä:Lkm",19,"2013"
"531","077 Hankasalmi","Yhteensä","Vapaarahoitteiset: /m²",870,"2013"
"532","077 Hankasalmi","Yhteensä","Vapaarahoitteiset: Lkm",19,"2013"
"533","077 Hankasalmi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"534","077 Hankasalmi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"535","077 Hankasalmi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",892,"2013"
"536","077 Hankasalmi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",17,"2013"
"537","077 Hankasalmi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"538","077 Hankasalmi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"539","077 Hankasalmi","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"540","077 Hankasalmi","Kerrostalot","Vapaarahoitteiset: Lkm",2,"2013"
"541","078 Hanko","Yhteensä","Kaikkiasunnot yhteensä: /m²",1715,"2013"
"542","078 Hanko","Yhteensä","Kaikki asunnot yhteensä:Lkm",119,"2013"
"543","078 Hanko","Yhteensä","Vapaarahoitteiset: /m²",1536,"2013"
"544","078 Hanko","Yhteensä","Vapaarahoitteiset: Lkm",90,"2013"
"545","078 Hanko","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"546","078 Hanko","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"547","078 Hanko","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1640,"2013"
"548","078 Hanko","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",25,"2013"
"549","078 Hanko","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"550","078 Hanko","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"551","078 Hanko","Kerrostalot","Vapaarahoitteiset: /m²",1497,"2013"
"552","078 Hanko","Kerrostalot","Vapaarahoitteiset: Lkm",65,"2013"
"553","079 Harjavalta","Yhteensä","Kaikkiasunnot yhteensä: /m²",900,"2013"
"554","079 Harjavalta","Yhteensä","Kaikki asunnot yhteensä:Lkm",60,"2013"
"555","079 Harjavalta","Yhteensä","Vapaarahoitteiset: /m²",927,"2013"
"556","079 Harjavalta","Yhteensä","Vapaarahoitteiset: Lkm",55,"2013"
"557","079 Harjavalta","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"558","079 Harjavalta","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"559","079 Harjavalta","Rivi- ja pientalot","Vapaarahoitteiset: /m²",958,"2013"
"560","079 Harjavalta","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",33,"2013"
"561","079 Harjavalta","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"562","079 Harjavalta","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"563","079 Harjavalta","Kerrostalot","Vapaarahoitteiset: /m²",883,"2013"
"564","079 Harjavalta","Kerrostalot","Vapaarahoitteiset: Lkm",22,"2013"
"565","081 Hartola","Yhteensä","Kaikkiasunnot yhteensä: /m²",844,"2013"
"566","081 Hartola","Yhteensä","Kaikki asunnot yhteensä:Lkm",28,"2013"
"567","081 Hartola","Yhteensä","Vapaarahoitteiset: /m²",853,"2013"
"568","081 Hartola","Yhteensä","Vapaarahoitteiset: Lkm",25,"2013"
"569","081 Hartola","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"570","081 Hartola","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"571","081 Hartola","Rivi- ja pientalot","Vapaarahoitteiset: /m²",998,"2013"
"572","081 Hartola","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",13,"2013"
"573","081 Hartola","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"574","081 Hartola","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"575","081 Hartola","Kerrostalot","Vapaarahoitteiset: /m²",719,"2013"
"576","081 Hartola","Kerrostalot","Vapaarahoitteiset: Lkm",12,"2013"
"577","082 Hattula","Yhteensä","Kaikkiasunnot yhteensä: /m²",1760,"2013"
"578","082 Hattula","Yhteensä","Kaikki asunnot yhteensä:Lkm",83,"2013"
"579","082 Hattula","Yhteensä","Vapaarahoitteiset: /m²",1770,"2013"
"580","082 Hattula","Yhteensä","Vapaarahoitteiset: Lkm",63,"2013"
"581","082 Hattula","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"582","082 Hattula","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"583","082 Hattula","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1830,"2013"
"584","082 Hattula","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",47,"2013"
"585","082 Hattula","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"586","082 Hattula","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"587","082 Hattula","Kerrostalot","Vapaarahoitteiset: /m²",1605,"2013"
"588","082 Hattula","Kerrostalot","Vapaarahoitteiset: Lkm",16,"2013"
"589","086 Hausjärvi","Yhteensä","Kaikkiasunnot yhteensä: /m²",1315,"2013"
"590","086 Hausjärvi","Yhteensä","Kaikki asunnot yhteensä:Lkm",42,"2013"
"591","086 Hausjärvi","Yhteensä","Vapaarahoitteiset: /m²",1226,"2013"
"592","086 Hausjärvi","Yhteensä","Vapaarahoitteiset: Lkm",35,"2013"
"593","086 Hausjärvi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"594","086 Hausjärvi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"595","086 Hausjärvi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1399,"2013"
"596","086 Hausjärvi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",24,"2013"
"597","086 Hausjärvi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"598","086 Hausjärvi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"599","086 Hausjärvi","Kerrostalot","Vapaarahoitteiset: /m²",919,"2013"
"600","086 Hausjärvi","Kerrostalot","Vapaarahoitteiset: Lkm",11,"2013"
"601","090 Heinävesi","Yhteensä","Kaikkiasunnot yhteensä: /m²",784,"2013"
"602","090 Heinävesi","Yhteensä","Kaikki asunnot yhteensä:Lkm",10,"2013"
"603","090 Heinävesi","Yhteensä","Vapaarahoitteiset: /m²",769,"2013"
"604","090 Heinävesi","Yhteensä","Vapaarahoitteiset: Lkm",8,"2013"
"605","090 Heinävesi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"606","090 Heinävesi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"607","090 Heinävesi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",790,"2013"
"608","090 Heinävesi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",7,"2013"
"609","090 Heinävesi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"610","090 Heinävesi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"611","090 Heinävesi","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"612","090 Heinävesi","Kerrostalot","Vapaarahoitteiset: Lkm",1,"2013"
"613","091 Helsinki","Yhteensä","Kaikkiasunnot yhteensä: /m²",4120,"2013"
"614","091 Helsinki","Yhteensä","Kaikki asunnot yhteensä:Lkm",10277,"2013"
"615","091 Helsinki","Yhteensä","Vapaarahoitteiset: /m²",4182,"2013"
"616","091 Helsinki","Yhteensä","Vapaarahoitteiset: Lkm",8732,"2013"
"617","091 Helsinki","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"618","091 Helsinki","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"619","091 Helsinki","Rivi- ja pientalot","Vapaarahoitteiset: /m²",3387,"2013"
"620","091 Helsinki","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",751,"2013"
"621","091 Helsinki","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"622","091 Helsinki","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"623","091 Helsinki","Kerrostalot","Vapaarahoitteiset: /m²",4266,"2013"
"624","091 Helsinki","Kerrostalot","Vapaarahoitteiset: Lkm",7981,"2013"
"625","092 Vantaa","Yhteensä","Kaikkiasunnot yhteensä: /m²",2722,"2013"
"626","092 Vantaa","Yhteensä","Kaikki asunnot yhteensä:Lkm",3147,"2013"
"627","092 Vantaa","Yhteensä","Vapaarahoitteiset: /m²",2620,"2013"
"628","092 Vantaa","Yhteensä","Vapaarahoitteiset: Lkm",2707,"2013"
"629","092 Vantaa","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"630","092 Vantaa","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"631","092 Vantaa","Rivi- ja pientalot","Vapaarahoitteiset: /m²",2885,"2013"
"632","092 Vantaa","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",713,"2013"
"633","092 Vantaa","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"634","092 Vantaa","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"635","092 Vantaa","Kerrostalot","Vapaarahoitteiset: /m²",2532,"2013"
"636","092 Vantaa","Kerrostalot","Vapaarahoitteiset: Lkm",1994,"2013"
"637","097 Hirvensalmi","Yhteensä","Kaikkiasunnot yhteensä: /m²",1354,"2013"
"638","097 Hirvensalmi","Yhteensä","Kaikki asunnot yhteensä:Lkm",6,"2013"
"639","097 Hirvensalmi","Yhteensä","Vapaarahoitteiset: /m²",NA,"2013"
"640","097 Hirvensalmi","Yhteensä","Vapaarahoitteiset: Lkm",4,"2013"
"641","097 Hirvensalmi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"642","097 Hirvensalmi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"643","097 Hirvensalmi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",NA,"2013"
"644","097 Hirvensalmi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",3,"2013"
"645","097 Hirvensalmi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"646","097 Hirvensalmi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"647","097 Hirvensalmi","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"648","097 Hirvensalmi","Kerrostalot","Vapaarahoitteiset: Lkm",1,"2013"
"649","098 Hollola","Yhteensä","Kaikkiasunnot yhteensä: /m²",1278,"2013"
"650","098 Hollola","Yhteensä","Kaikki asunnot yhteensä:Lkm",259,"2013"
"651","098 Hollola","Yhteensä","Vapaarahoitteiset: /m²",1348,"2013"
"652","098 Hollola","Yhteensä","Vapaarahoitteiset: Lkm",173,"2013"
"653","098 Hollola","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"654","098 Hollola","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"655","098 Hollola","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1814,"2013"
"656","098 Hollola","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",57,"2013"
"657","098 Hollola","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"658","098 Hollola","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"659","098 Hollola","Kerrostalot","Vapaarahoitteiset: /m²",1165,"2013"
"660","098 Hollola","Kerrostalot","Vapaarahoitteiset: Lkm",116,"2013"
"661","099 Honkajoki","Yhteensä","Kaikkiasunnot yhteensä: /m²",986,"2013"
"662","099 Honkajoki","Yhteensä","Kaikki asunnot yhteensä:Lkm",6,"2013"
"663","099 Honkajoki","Yhteensä","Vapaarahoitteiset: /m²",NA,"2013"
"664","099 Honkajoki","Yhteensä","Vapaarahoitteiset: Lkm",4,"2013"
"665","099 Honkajoki","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"666","099 Honkajoki","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"667","099 Honkajoki","Rivi- ja pientalot","Vapaarahoitteiset: /m²",NA,"2013"
"668","099 Honkajoki","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",4,"2013"
"669","099 Honkajoki","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"670","099 Honkajoki","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"671","099 Honkajoki","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"672","099 Honkajoki","Kerrostalot","Vapaarahoitteiset: Lkm",NA,"2013"
"673","102 Huittinen","Yhteensä","Kaikkiasunnot yhteensä: /m²",1101,"2013"
"674","102 Huittinen","Yhteensä","Kaikki asunnot yhteensä:Lkm",123,"2013"
"675","102 Huittinen","Yhteensä","Vapaarahoitteiset: /m²",1058,"2013"
"676","102 Huittinen","Yhteensä","Vapaarahoitteiset: Lkm",112,"2013"
"677","102 Huittinen","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"678","102 Huittinen","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"679","102 Huittinen","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1238,"2013"
"680","102 Huittinen","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",50,"2013"
"681","102 Huittinen","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"682","102 Huittinen","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"683","102 Huittinen","Kerrostalot","Vapaarahoitteiset: /m²",931,"2013"
"684","102 Huittinen","Kerrostalot","Vapaarahoitteiset: Lkm",62,"2013"
"685","103 Humppila","Yhteensä","Kaikkiasunnot yhteensä: /m²",747,"2013"
"686","103 Humppila","Yhteensä","Kaikki asunnot yhteensä:Lkm",14,"2013"
"687","103 Humppila","Yhteensä","Vapaarahoitteiset: /m²",788,"2013"
"688","103 Humppila","Yhteensä","Vapaarahoitteiset: Lkm",12,"2013"
"689","103 Humppila","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"690","103 Humppila","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"691","103 Humppila","Rivi- ja pientalot","Vapaarahoitteiset: /m²",NA,"2013"
"692","103 Humppila","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",4,"2013"
"693","103 Humppila","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"694","103 Humppila","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"695","103 Humppila","Kerrostalot","Vapaarahoitteiset: /m²",678,"2013"
"696","103 Humppila","Kerrostalot","Vapaarahoitteiset: Lkm",8,"2013"
"697","105 Hyrynsalmi","Yhteensä","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"698","105 Hyrynsalmi","Yhteensä","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"699","105 Hyrynsalmi","Yhteensä","Vapaarahoitteiset: /m²",NA,"2013"
"700","105 Hyrynsalmi","Yhteensä","Vapaarahoitteiset: Lkm",NA,"2013"
"701","105 Hyrynsalmi","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"702","105 Hyrynsalmi","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"703","105 Hyrynsalmi","Rivi- ja pientalot","Vapaarahoitteiset: /m²",NA,"2013"
"704","105 Hyrynsalmi","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",NA,"2013"
"705","105 Hyrynsalmi","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"706","105 Hyrynsalmi","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"707","105 Hyrynsalmi","Kerrostalot","Vapaarahoitteiset: /m²",NA,"2013"
"708","105 Hyrynsalmi","Kerrostalot","Vapaarahoitteiset: Lkm",NA,"2013"
"709","106 Hyvinkää","Yhteensä","Kaikkiasunnot yhteensä: /m²",1866,"2013"
"710","106 Hyvinkää","Yhteensä","Kaikki asunnot yhteensä:Lkm",892,"2013"
"711","106 Hyvinkää","Yhteensä","Vapaarahoitteiset: /m²",1992,"2013"
"712","106 Hyvinkää","Yhteensä","Vapaarahoitteiset: Lkm",640,"2013"
"713","106 Hyvinkää","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"714","106 Hyvinkää","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"715","106 Hyvinkää","Rivi- ja pientalot","Vapaarahoitteiset: /m²",2116,"2013"
"716","106 Hyvinkää","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",196,"2013"
"717","106 Hyvinkää","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"718","106 Hyvinkää","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"719","106 Hyvinkää","Kerrostalot","Vapaarahoitteiset: /m²",1940,"2013"
"720","106 Hyvinkää","Kerrostalot","Vapaarahoitteiset: Lkm",444,"2013"
"721","108 Hämeenkyrö","Yhteensä","Kaikkiasunnot yhteensä: /m²",1352,"2013"
"722","108 Hämeenkyrö","Yhteensä","Kaikki asunnot yhteensä:Lkm",91,"2013"
"723","108 Hämeenkyrö","Yhteensä","Vapaarahoitteiset: /m²",1238,"2013"
"724","108 Hämeenkyrö","Yhteensä","Vapaarahoitteiset: Lkm",71,"2013"
"725","108 Hämeenkyrö","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"726","108 Hämeenkyrö","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"727","108 Hämeenkyrö","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1302,"2013"
"728","108 Hämeenkyrö","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",42,"2013"
"729","108 Hämeenkyrö","Kerrostalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"730","108 Hämeenkyrö","Kerrostalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"731","108 Hämeenkyrö","Kerrostalot","Vapaarahoitteiset: /m²",1150,"2013"
"732","108 Hämeenkyrö","Kerrostalot","Vapaarahoitteiset: Lkm",29,"2013"
"733","109 Hämeenlinna","Yhteensä","Kaikkiasunnot yhteensä: /m²",1978,"2013"
"734","109 Hämeenlinna","Yhteensä","Kaikki asunnot yhteensä:Lkm",1054,"2013"
"735","109 Hämeenlinna","Yhteensä","Vapaarahoitteiset: /m²",1894,"2013"
"736","109 Hämeenlinna","Yhteensä","Vapaarahoitteiset: Lkm",861,"2013"
"737","109 Hämeenlinna","Rivi- ja pientalot","Kaikkiasunnot yhteensä: /m²",NA,"2013"
"738","109 Hämeenlinna","Rivi- ja pientalot","Kaikki asunnot yhteensä:Lkm",NA,"2013"
"739","109 Hämeenlinna","Rivi- ja pientalot","Vapaarahoitteiset: /m²",1850,"2013"
"740","109 Hämeenlinna","Rivi- ja pientalot","Vapaarahoitteiset: Lkm",309,"2013"
